time,final consumption december,final consumption june,final consumption march,final consumption september
2016-09-14 18:45:00,,,,46.747749999999996
2016-09-14 19:00:00,,,,46.70375
2016-09-14 19:15:00,,,,46.65975
2016-09-14 19:30:00,,,,46.9999375
2016-09-14 19:45:00,,,,47.340125
2016-09-14 20:00:00,,,,47.6803125
2016-09-14 20:15:00,,,,48.0205
2016-09-14 20:30:00,,,,47.6100625
2016-09-14 20:45:00,,,,47.199625
2016-09-14 21:00:00,,,,46.789187500000004
2016-09-14 21:15:00,,,,46.378750000000004
2016-09-14 21:30:00,,,,45.985937500000006
2016-09-14 21:45:00,,,,45.593125
2016-09-14 22:00:00,,,,45.2003125
2016-09-14 22:15:00,,,,44.807500000000005
2016-09-14 22:30:00,,,,41.498937500000004
2016-09-14 22:45:00,,,,38.190375
2016-09-14 23:00:00,,,,34.881812499999995
2016-09-14 23:15:00,,,,31.573249999999998
2016-09-14 23:30:00,,,,25.5065
2016-09-14 23:45:00,,,,19.43975
2016-09-15 00:00:00,,,,13.373000000000001
2016-09-15 00:15:00,,,,7.30625
2016-09-15 00:30:00,,,,7.1071875
2016-09-15 00:45:00,,,,6.908125
2016-09-15 01:00:00,,,,6.7090625
2016-09-15 01:15:00,,,,6.51
2016-09-15 01:30:00,,,,5.5691875
2016-09-15 01:45:00,,,,4.628375
2016-09-15 02:00:00,,,,3.6875625
2016-09-15 02:15:00,,,,2.74675
2016-09-15 02:30:00,,,,2.818625
2016-09-15 02:45:00,,,,2.8905
2016-09-15 03:00:00,,,,2.9623749999999998
2016-09-15 03:15:00,,,,3.0342499999999997
2016-09-15 03:30:00,,,,2.9067499999999997
2016-09-15 03:45:00,,,,2.77925
2016-09-15 04:00:00,,,,2.6517500000000003
2016-09-15 04:15:00,,,,2.5242500000000003
2016-09-15 04:30:00,,,,2.5144375000000005
2016-09-15 04:45:00,,,,2.5046250000000003
2016-09-15 05:00:00,,,,2.4948125
2016-09-15 05:15:00,,,,2.4850000000000003
2016-09-15 05:30:00,,,,2.4811250000000005
2016-09-15 05:45:00,,,,2.4772500000000006
2016-09-15 06:00:00,,,,2.4733750000000003
2016-09-15 06:15:00,,,,2.4695000000000005
2016-09-15 06:30:00,,,,5.679937500000001
2016-09-15 06:45:00,,,,8.890375
2016-09-15 07:00:00,,,,12.1008125
2016-09-15 07:15:00,,,,15.311250000000001
2016-09-15 07:30:00,,,,21.773625000000003
2016-09-15 07:45:00,,,,28.236
2016-09-15 08:00:00,,,,34.698375
2016-09-15 08:15:00,,,,41.16075
2016-09-15 08:30:00,,,,41.3784375
2016-09-15 08:45:00,,,,41.596124999999994
2016-09-15 09:00:00,,,,41.81381249999999
2016-09-15 09:15:00,,,,42.03149999999999
2016-09-15 09:30:00,,,,42.91156249999999
2016-09-15 09:45:00,,,,43.791624999999996
2016-09-15 10:00:00,,,,44.6716875
2016-09-15 10:15:00,,,,45.55175
2016-09-15 10:30:00,,,,46.6480625
2016-09-15 10:45:00,,,,47.744375000000005
2016-09-15 11:00:00,,,,48.8406875
2016-09-15 11:15:00,,,,49.937000000000005
2016-09-15 11:30:00,,,,50.340875000000004
2016-09-15 11:45:00,,,,50.744749999999996
2016-09-15 12:00:00,,,,51.148624999999996
2016-09-15 12:15:00,,,,51.552499999999995
2016-09-15 12:30:00,,,,52.656437499999996
2016-09-15 12:45:00,,,,53.760374999999996
2016-09-15 13:00:00,,,,54.864312500000004
2016-09-15 13:15:00,,,,55.968250000000005
2016-09-15 13:30:00,,,,55.7109375
2016-09-15 13:45:00,,,,55.453625
2016-09-15 14:00:00,,,,55.196312500000005
2016-09-15 14:15:00,,,,54.939
2016-09-15 14:30:00,,,,54.568937500000004
2016-09-15 14:45:00,,,,54.198875
2016-09-15 15:00:00,,,,53.8288125
2016-09-15 15:15:00,,,,53.45875
2016-09-15 15:30:00,,,,53.17125
2016-09-15 15:45:00,,,,52.883750000000006
2016-09-15 16:00:00,,,,52.596250000000005
2016-09-15 16:15:00,,,,52.30875
2016-09-15 16:30:00,,,,50.605875000000005
2016-09-15 16:45:00,,,,48.903000000000006
2016-09-15 17:00:00,,,,47.20012500000001
2016-09-15 17:15:00,,,,45.49725000000001
2016-09-15 17:30:00,,,,44.507312500000005
2016-09-15 17:45:00,,,,43.517375
2016-09-15 18:00:00,,,,42.527437500000005
2016-09-15 18:15:00,,,,41.5375
2016-09-15 18:30:00,,,,41.900687500000004
2016-09-15 18:45:00,,,,42.263875
2016-09-15 19:00:00,,,,42.627062499999994
2016-09-15 19:15:00,,,,42.990249999999996
2016-09-15 19:30:00,,,,44.3474375
2016-09-15 19:45:00,,,,45.70462499999999
2016-09-15 20:00:00,,,,47.061812499999995
2016-09-15 20:15:00,,,,48.419
2016-09-15 20:30:00,,,,48.517062499999994
2016-09-15 20:45:00,,,,48.615125
2016-09-15 21:00:00,,,,48.713187500000004
2016-09-15 21:15:00,,,,48.81125
2016-09-15 21:30:00,,,,48.7239375
2016-09-15 21:45:00,,,,48.636624999999995
2016-09-15 22:00:00,,,,48.5493125
2016-09-15 22:15:00,,,,48.461999999999996
2016-09-15 22:30:00,,,,44.238125
2016-09-15 22:45:00,,,,40.01425
2016-09-15 23:00:00,,,,35.790375
2016-09-15 23:15:00,,,,31.5665
2016-09-15 23:30:00,,,,25.5003125
2016-09-15 23:45:00,,,,19.434125
2016-09-16 00:00:00,,,,13.3679375
2016-09-16 00:15:00,,,,7.301750000000001
2016-09-16 00:30:00,,,,7.102625000000001
2016-09-16 00:45:00,,,,6.9035
2016-09-16 01:00:00,,,,6.704375
2016-09-16 01:15:00,,,,6.505249999999999
2016-09-16 01:30:00,,,,5.5791249999999994
2016-09-16 01:45:00,,,,4.653
2016-09-16 02:00:00,,,,3.7268749999999997
2016-09-16 02:15:00,,,,2.80075
2016-09-16 02:30:00,,,,2.7615625
2016-09-16 02:45:00,,,,2.722375
2016-09-16 03:00:00,,,,2.6831875
2016-09-16 03:15:00,,,,2.644
2016-09-16 03:30:00,,,,2.6199375000000003
2016-09-16 03:45:00,,,,2.5958750000000004
2016-09-16 04:00:00,,,,2.5718125
2016-09-16 04:15:00,,,,2.54775
2016-09-16 04:30:00,,,,2.5385
2016-09-16 04:45:00,,,,2.52925
2016-09-16 05:00:00,,,,2.52
2016-09-16 05:15:00,,,,2.51075
2016-09-16 05:30:00,,,,2.5081249999999997
2016-09-16 05:45:00,,,,2.5054999999999996
2016-09-16 06:00:00,,,,2.502875
2016-09-16 06:15:00,,,,2.50025
2016-09-16 06:30:00,,,,6.134875000000001
2016-09-16 06:45:00,,,,9.769500000000003
2016-09-16 07:00:00,,,,13.404125000000002
2016-09-16 07:15:00,,,,17.038750000000004
2016-09-16 07:30:00,,,,23.390812500000003
2016-09-16 07:45:00,,,,29.742875000000005
2016-09-16 08:00:00,,,,36.0949375
2016-09-16 08:15:00,,,,42.447
2016-09-16 08:30:00,,,,42.3451875
2016-09-16 08:45:00,,,,42.243375
2016-09-16 09:00:00,,,,42.1415625
2016-09-16 09:15:00,,,,42.03975
2016-09-16 09:30:00,,,,42.6005
2016-09-16 09:45:00,,,,43.161249999999995
2016-09-16 10:00:00,,,,43.722
2016-09-16 10:15:00,,,,44.28275
2016-09-16 10:30:00,,,,45.6805625
2016-09-16 10:45:00,,,,47.078375
2016-09-16 11:00:00,,,,48.4761875
2016-09-16 11:15:00,,,,49.874
2016-09-16 11:30:00,,,,49.9833125
2016-09-16 11:45:00,,,,50.092625
2016-09-16 12:00:00,,,,50.2019375
2016-09-16 12:15:00,,,,50.311249999999994
2016-09-16 12:30:00,,,,48.946749999999994
2016-09-16 12:45:00,,,,47.582249999999995
2016-09-16 13:00:00,,,,46.217749999999995
2016-09-16 13:15:00,,,,44.853249999999996
2016-09-16 13:30:00,,,,44.919875
2016-09-16 13:45:00,,,,44.9865
2016-09-16 14:00:00,,,,45.053125
2016-09-16 14:15:00,,,,45.11975
2016-09-16 14:30:00,,,,44.75475
2016-09-16 14:45:00,,,,44.38975
2016-09-16 15:00:00,,,,44.02475
2016-09-16 15:15:00,,,,43.659749999999995
2016-09-16 15:30:00,,,,43.56281249999999
2016-09-16 15:45:00,,,,43.465875
2016-09-16 16:00:00,,,,43.3689375
2016-09-16 16:15:00,,,,43.272
2016-09-16 16:30:00,,,,42.3305625
2016-09-16 16:45:00,,,,41.38912499999999
2016-09-16 17:00:00,,,,40.447687499999994
2016-09-16 17:15:00,,,,39.506249999999994
2016-09-16 17:30:00,,,,41.2146875
2016-09-16 17:45:00,,,,42.923125
2016-09-16 18:00:00,,,,44.631562499999994
2016-09-16 18:15:00,,,,46.339999999999996
2016-09-16 18:30:00,,,,45.971
2016-09-16 18:45:00,,,,45.602
2016-09-16 19:00:00,,,,45.233
2016-09-16 19:15:00,,,,44.864
2016-09-16 19:30:00,,,,45.1376875
2016-09-16 19:45:00,,,,45.411375
2016-09-16 20:00:00,,,,45.6850625
2016-09-16 20:15:00,,,,45.95875
2016-09-16 20:30:00,,,,46.2129375
2016-09-16 20:45:00,,,,46.467125
2016-09-16 21:00:00,,,,46.7213125
2016-09-16 21:15:00,,,,46.975500000000004
2016-09-16 21:30:00,,,,46.559125
2016-09-16 21:45:00,,,,46.14275000000001
2016-09-16 22:00:00,,,,45.726375000000004
2016-09-16 22:15:00,,,,45.31
2016-09-16 22:30:00,,,,40.43025
2016-09-16 22:45:00,,,,35.5505
2016-09-16 23:00:00,,,,30.67075
2016-09-16 23:15:00,,,,25.791
2016-09-16 23:30:00,,,,21.275875
2016-09-16 23:45:00,,,,16.76075
2016-09-17 00:00:00,,,,12.245625
2016-09-17 00:15:00,,,,7.7305
2016-09-17 00:30:00,,,,7.5530625
2016-09-17 00:45:00,,,,7.375625
2016-09-17 01:00:00,,,,7.1981875
2016-09-17 01:15:00,,,,7.0207500000000005
2016-09-17 01:30:00,,,,6.115875000000001
2016-09-17 01:45:00,,,,5.211
2016-09-17 02:00:00,,,,4.306125
2016-09-17 02:15:00,,,,3.40125
2016-09-17 02:30:00,,,,3.3394375
2016-09-17 02:45:00,,,,3.277625
2016-09-17 03:00:00,,,,3.2158125
2016-09-17 03:15:00,,,,3.154
2016-09-17 03:30:00,,,,3.1796249999999997
2016-09-17 03:45:00,,,,3.20525
2016-09-17 04:00:00,,,,3.230875
2016-09-17 04:15:00,,,,3.2565
2016-09-17 04:30:00,,,,3.1758125
2016-09-17 04:45:00,,,,3.095125
2016-09-17 05:00:00,,,,3.0144374999999997
2016-09-17 05:15:00,,,,2.93375
2016-09-17 05:30:00,,,,2.9223749999999997
2016-09-17 05:45:00,,,,2.9109999999999996
2016-09-17 06:00:00,,,,2.899625
2016-09-17 06:15:00,,,,2.8882499999999998
2016-09-17 06:30:00,,,,2.8949999999999996
2016-09-17 06:45:00,,,,2.90175
2016-09-17 07:00:00,,,,2.9085
2016-09-17 07:15:00,,,,2.91525
2016-09-17 07:30:00,,,,2.9459999999999997
2016-09-17 07:45:00,,,,2.97675
2016-09-17 08:00:00,,,,3.0075000000000003
2016-09-17 08:15:00,,,,3.03825
2016-09-17 08:30:00,,,,3.0532500000000002
2016-09-17 08:45:00,,,,3.06825
2016-09-17 09:00:00,,,,3.0832499999999996
2016-09-17 09:15:00,,,,3.0982499999999997
2016-09-17 09:30:00,,,,3.217625
2016-09-17 09:45:00,,,,3.3369999999999997
2016-09-17 10:00:00,,,,3.456375
2016-09-17 10:15:00,,,,3.57575
2016-09-17 10:30:00,,,,3.7033750000000003
2016-09-17 10:45:00,,,,3.831
2016-09-17 11:00:00,,,,3.9586249999999996
2016-09-17 11:15:00,,,,4.08625
2016-09-17 11:30:00,,,,4.2300625
2016-09-17 11:45:00,,,,4.373875
2016-09-17 12:00:00,,,,4.5176875
2016-09-17 12:15:00,,,,4.6615
2016-09-17 12:30:00,,,,5.020625
2016-09-17 12:45:00,,,,5.37975
2016-09-17 13:00:00,,,,5.738875
2016-09-17 13:15:00,,,,6.098
2016-09-17 13:30:00,,,,6.1373750000000005
2016-09-17 13:45:00,,,,6.17675
2016-09-17 14:00:00,,,,6.216125
2016-09-17 14:15:00,,,,6.2555000000000005
2016-09-17 14:30:00,,,,6.230625
2016-09-17 14:45:00,,,,6.20575
2016-09-17 15:00:00,,,,6.180875
2016-09-17 15:15:00,,,,6.156
2016-09-17 15:30:00,,,,6.0444375
2016-09-17 15:45:00,,,,5.932874999999999
2016-09-17 16:00:00,,,,5.8213124999999994
2016-09-17 16:15:00,,,,5.70975
2016-09-17 16:30:00,,,,5.387625
2016-09-17 16:45:00,,,,5.0655
2016-09-17 17:00:00,,,,4.7433749999999995
2016-09-17 17:15:00,,,,4.42125
2016-09-17 17:30:00,,,,4.397499999999999
2016-09-17 17:45:00,,,,4.373749999999999
2016-09-17 18:00:00,,,,4.35
2016-09-17 18:15:00,,,,4.326249999999999
2016-09-17 18:30:00,,,,4.346874999999999
2016-09-17 18:45:00,,,,4.3675
2016-09-17 19:00:00,,,,4.3881250000000005
2016-09-17 19:15:00,,,,4.40875
2016-09-17 19:30:00,,,,4.4197500000000005
2016-09-17 19:45:00,,,,4.43075
2016-09-17 20:00:00,,,,4.44175
2016-09-17 20:15:00,,,,4.45275
2016-09-17 20:30:00,,,,4.485125
2016-09-17 20:45:00,,,,4.5175
2016-09-17 21:00:00,,,,4.549875
2016-09-17 21:15:00,,,,4.58225
2016-09-17 21:30:00,,,,4.7189375
2016-09-17 21:45:00,,,,4.855625
2016-09-17 22:00:00,,,,4.9923125
2016-09-17 22:15:00,,,,5.129
2016-09-17 22:30:00,,,,5.118625
2016-09-17 22:45:00,,,,5.10825
2016-09-17 23:00:00,,,,5.097874999999999
2016-09-17 23:15:00,,,,5.0874999999999995
2016-09-17 23:30:00,,,,4.984187499999999
2016-09-17 23:45:00,,,,4.880875
2016-09-18 00:00:00,,,,4.7775625
2016-09-18 00:15:00,,,,4.67425
2016-09-18 00:30:00,,,,4.582625
2016-09-18 00:45:00,,,,4.491
2016-09-18 01:00:00,,,,4.399374999999999
2016-09-18 01:15:00,,,,4.3077499999999995
2016-09-18 01:30:00,,,,4.047312499999999
2016-09-18 01:45:00,,,,3.7868749999999998
2016-09-18 02:00:00,,,,3.5264375
2016-09-18 02:15:00,,,,3.266
2016-09-18 02:30:00,,,,3.200125
2016-09-18 02:45:00,,,,3.1342499999999998
2016-09-18 03:00:00,,,,3.0683749999999996
2016-09-18 03:15:00,,,,3.0024999999999995
2016-09-18 03:30:00,,,,2.9663749999999998
2016-09-18 03:45:00,,,,2.93025
2016-09-18 04:00:00,,,,2.894125
2016-09-18 04:15:00,,,,2.858
2016-09-18 04:30:00,,,,2.84175
2016-09-18 04:45:00,,,,2.8255
2016-09-18 05:00:00,,,,2.8092499999999996
2016-09-18 05:15:00,,,,2.7929999999999997
2016-09-18 05:30:00,,,,2.8453749999999998
2016-09-18 05:45:00,,,,2.89775
2016-09-18 06:00:00,,,,2.950125
2016-09-18 06:15:00,,,,3.0025
2016-09-18 06:30:00,,,,2.9433125
2016-09-18 06:45:00,,,,2.884125
2016-09-18 07:00:00,,,,2.8249375
2016-09-18 07:15:00,,,,2.76575
2016-09-18 07:30:00,,,,2.7811875
2016-09-18 07:45:00,,,,2.796625
2016-09-18 08:00:00,,,,2.8120625
2016-09-18 08:15:00,,,,2.8275
2016-09-18 08:30:00,,,,2.809875
2016-09-18 08:45:00,,,,2.79225
2016-09-18 09:00:00,,,,2.774625
2016-09-18 09:15:00,,,,2.7569999999999997
2016-09-18 09:30:00,,,,2.8008124999999997
2016-09-18 09:45:00,,,,2.8446249999999997
2016-09-18 10:00:00,,,,2.8884374999999998
2016-09-18 10:15:00,,,,2.93225
2016-09-18 10:30:00,,,,2.9818124999999998
2016-09-18 10:45:00,,,,3.0313749999999997
2016-09-18 11:00:00,,,,3.0809375
2016-09-18 11:15:00,,,,3.1305
2016-09-18 11:30:00,,,,3.1946875
2016-09-18 11:45:00,,,,3.2588749999999997
2016-09-18 12:00:00,,,,3.3230625
2016-09-18 12:15:00,,,,3.38725
2016-09-18 12:30:00,,,,3.6540624999999998
2016-09-18 12:45:00,,,,3.9208749999999997
2016-09-18 13:00:00,,,,4.187687499999999
2016-09-18 13:15:00,,,,4.4544999999999995
2016-09-18 13:30:00,,,,4.496124999999999
2016-09-18 13:45:00,,,,4.537749999999999
2016-09-18 14:00:00,,,,4.579375
2016-09-18 14:15:00,,,,4.6209999999999996
2016-09-18 14:30:00,,,,4.6320625
2016-09-18 14:45:00,,,,4.6431249999999995
2016-09-18 15:00:00,,,,4.654187499999999
2016-09-18 15:15:00,,,,4.6652499999999995
2016-09-18 15:30:00,,,,4.654125
2016-09-18 15:45:00,,,,4.643
2016-09-18 16:00:00,,,,4.631875
2016-09-18 16:15:00,,,,4.62075
2016-09-18 16:30:00,,,,4.3704375
2016-09-18 16:45:00,,,,4.120125
2016-09-18 17:00:00,,,,3.8698125
2016-09-18 17:15:00,,,,3.6195
2016-09-18 17:30:00,,,,3.592
2016-09-18 17:45:00,,,,3.5645
2016-09-18 18:00:00,,,,3.537
2016-09-18 18:15:00,,,,3.5095
2016-09-18 18:30:00,,,,3.481375
2016-09-18 18:45:00,,,,3.45325
2016-09-18 19:00:00,,,,3.4251250000000004
2016-09-18 19:15:00,,,,3.3970000000000002
2016-09-18 19:30:00,,,,3.3927500000000004
2016-09-18 19:45:00,,,,3.3885
2016-09-18 20:00:00,,,,3.3842499999999998
2016-09-18 20:15:00,,,,3.38
2016-09-18 20:30:00,,,,3.404
2016-09-18 20:45:00,,,,3.428
2016-09-18 21:00:00,,,,3.452
2016-09-18 21:15:00,,,,3.476
2016-09-18 21:30:00,,,,3.6176874999999997
2016-09-18 21:45:00,,,,3.759375
2016-09-18 22:00:00,,,,3.9010625
2016-09-18 22:15:00,,,,4.04275
2016-09-18 22:30:00,,,,4.097125
2016-09-18 22:45:00,,,,4.1515
2016-09-18 23:00:00,,,,4.205875
2016-09-18 23:15:00,,,,4.26025
2016-09-18 23:30:00,,,,4.192875
2016-09-18 23:45:00,,,,4.125500000000001
2016-09-19 00:00:00,,,,4.058125
2016-12-05 00:15:00,3.506,,,
2016-12-05 00:30:00,3.1638124999999997,,,
2016-12-05 00:45:00,2.821625,,,
2016-12-05 01:00:00,2.4794375,,,
2016-12-05 01:15:00,2.13725,,,
2016-12-05 01:30:00,2.1216875,,,
2016-12-05 01:45:00,2.106125,,,
2016-12-05 02:00:00,2.0905625,,,
2016-12-05 02:15:00,2.075,,,
2016-12-05 02:30:00,2.0656250000000003,,,
2016-12-05 02:45:00,2.0562500000000004,,,
2016-12-05 03:00:00,2.046875,,,
2016-12-05 03:15:00,2.0375,,,
2016-12-05 03:30:00,2.0490625000000002,,,
2016-12-05 03:45:00,2.060625,,,
2016-12-05 04:00:00,2.0721875,,,
2016-12-05 04:15:00,2.08375,,,
2016-12-05 04:30:00,2.13225,,,
2016-12-05 04:45:00,2.18075,,,
2016-12-05 05:00:00,2.2292500000000004,,,
2016-12-05 05:15:00,2.27775,,,
2016-12-05 05:30:00,3.2943125,,,
2016-12-05 05:45:00,4.310875,,,
2016-12-05 06:00:00,5.3274375,,,
2016-12-05 06:15:00,6.344,,,
2016-12-05 06:30:00,8.7866875,,,
2016-12-05 06:45:00,11.229375000000001,,,
2016-12-05 07:00:00,13.6720625,,,
2016-12-05 07:15:00,16.11475,,,
2016-12-05 07:30:00,16.2928125,,,
2016-12-05 07:45:00,16.470875,,,
2016-12-05 08:00:00,16.6489375,,,
2016-12-05 08:15:00,16.826999999999998,,,
2016-12-05 08:30:00,18.104499999999998,,,
2016-12-05 08:45:00,19.381999999999998,,,
2016-12-05 09:00:00,20.6595,,,
2016-12-05 09:15:00,21.937,,,
2016-12-05 09:30:00,22.3585625,,,
2016-12-05 09:45:00,22.780124999999998,,,
2016-12-05 10:00:00,23.2016875,,,
2016-12-05 10:15:00,23.62325,,,
2016-12-05 10:30:00,24.101875,,,
2016-12-05 10:45:00,24.5805,,,
2016-12-05 11:00:00,25.059125,,,
2016-12-05 11:15:00,25.537750000000003,,,
2016-12-05 11:30:00,25.487625,,,
2016-12-05 11:45:00,25.4375,,,
2016-12-05 12:00:00,25.387375,,,
2016-12-05 12:15:00,25.337249999999997,,,
2016-12-05 12:30:00,25.4823125,,,
2016-12-05 12:45:00,25.627374999999997,,,
2016-12-05 13:00:00,25.772437499999995,,,
2016-12-05 13:15:00,25.917499999999997,,,
2016-12-05 13:30:00,25.491874999999997,,,
2016-12-05 13:45:00,25.066249999999997,,,
2016-12-05 14:00:00,24.640625,,,
2016-12-05 14:15:00,24.215,,,
2016-12-05 14:30:00,24.6729375,,,
2016-12-05 14:45:00,25.130875,,,
2016-12-05 15:00:00,25.5888125,,,
2016-12-05 15:15:00,26.04675,,,
2016-12-05 15:30:00,25.39375,,,
2016-12-05 15:45:00,24.74075,,,
2016-12-05 16:00:00,24.08775,,,
2016-12-05 16:15:00,23.43475,,,
2016-12-05 16:30:00,23.6713125,,,
2016-12-05 16:45:00,23.907875,,,
2016-12-05 17:00:00,24.144437500000002,,,
2016-12-05 17:15:00,24.381,,,
2016-12-05 17:30:00,24.9645,,,
2016-12-05 17:45:00,25.548000000000002,,,
2016-12-05 18:00:00,26.1315,,,
2016-12-05 18:15:00,26.715,,,
2016-12-05 18:30:00,26.5923125,,,
2016-12-05 18:45:00,26.469625,,,
2016-12-05 19:00:00,26.346937500000003,,,
2016-12-05 19:15:00,26.22425,,,
2016-12-05 19:30:00,25.9610625,,,
2016-12-05 19:45:00,25.697875000000003,,,
2016-12-05 20:00:00,25.434687500000003,,,
2016-12-05 20:15:00,25.1715,,,
2016-12-05 20:30:00,24.965187500000003,,,
2016-12-05 20:45:00,24.758875000000003,,,
2016-12-05 21:00:00,24.5525625,,,
2016-12-05 21:15:00,24.34625,,,
2016-12-05 21:30:00,22.415750000000003,,,
2016-12-05 21:45:00,20.48525,,,
2016-12-05 22:00:00,18.55475,,,
2016-12-05 22:15:00,16.62425,,,
2016-12-05 22:30:00,14.314125,,,
2016-12-05 22:45:00,12.004000000000001,,,
2016-12-05 23:00:00,9.693875,,,
2016-12-05 23:15:00,7.383750000000001,,,
2016-12-05 23:30:00,7.144625000000001,,,
2016-12-05 23:45:00,6.905500000000001,,,
2016-12-06 00:00:00,6.666375,,,
2016-12-06 00:15:00,6.427250000000001,,,
2016-12-06 00:30:00,5.560812500000001,,,
2016-12-06 00:45:00,4.694375000000001,,,
2016-12-06 01:00:00,3.8279375,,,
2016-12-06 01:15:00,2.9615,,,
2016-12-06 01:30:00,2.93725,,,
2016-12-06 01:45:00,2.9130000000000003,,,
2016-12-06 02:00:00,2.88875,,,
2016-12-06 02:15:00,2.8645,,,
2016-12-06 02:30:00,2.8798125,,,
2016-12-06 02:45:00,2.895125,,,
2016-12-06 03:00:00,2.9104375,,,
2016-12-06 03:15:00,2.92575,,,
2016-12-06 03:30:00,2.9351874999999996,,,
2016-12-06 03:45:00,2.944625,,,
2016-12-06 04:00:00,2.9540625,,,
2016-12-06 04:15:00,2.9635,,,
2016-12-06 04:30:00,2.976375,,,
2016-12-06 04:45:00,2.9892499999999997,,,
2016-12-06 05:00:00,3.0021249999999995,,,
2016-12-06 05:15:00,3.0149999999999997,,,
2016-12-06 05:30:00,4.4651875,,,
2016-12-06 05:45:00,5.915374999999999,,,
2016-12-06 06:00:00,7.365562499999999,,,
2016-12-06 06:15:00,8.81575,,,
2016-12-06 06:30:00,11.3146875,,,
2016-12-06 06:45:00,13.813624999999998,,,
2016-12-06 07:00:00,16.3125625,,,
2016-12-06 07:15:00,18.8115,,,
2016-12-06 07:30:00,18.664812499999996,,,
2016-12-06 07:45:00,18.518124999999998,,,
2016-12-06 08:00:00,18.3714375,,,
2016-12-06 08:15:00,18.224749999999997,,,
2016-12-06 08:30:00,19.589875,,,
2016-12-06 08:45:00,20.955,,,
2016-12-06 09:00:00,22.320124999999997,,,
